customer_id,company_name,email,contact_name,signup_date,tier
SC-1823,  Dunder Mifflin CLOUD#79  ,saas1822@digital.net,Mona Alice,2025-07-26,FREE
SC-1824,Dunder Mifflin CLOUD#80,  saas1823@cloud.io  ,Grace Guo,14-01-2026,FREE
SC-1825,Oscorp CLOUD#81,saas1824@cloud.io,Grace Lin,2023-06-20,paid
SC-1826,  Aperture CLOUD#82  ,saas1825@tech.com,Zhao Mona,11-07-2023,PAID
SC-1827,Dunder Mifflin CLOUD#0,saas1826@digital.net,Xu Bob,01/08/2022,free
SC-1828,Globex CLOUD#1,saas1827@digital.net,Nick Yuki,2023-06-25,FREE
SC-1829,OSCORP CLOUD#2,saas1828@cloud.io,  Nick Li  ,2024-04-10,paid
SC-1830,vandelay cloud#3,saas1829@tech.com,Frank Quinn,23-08-2022,FREE
SC-1831,Stark Industries CLOUD#4,saas1830@cloud.io,IVY ZHOU,2026-12-19,FREE
SC-1832,LEXCORP CLOUD#5,saas1831@cloud.io,Ivy Wu,2021-10-07,PAID
SC-1833,APERTURE CLOUD#6,saas1832@cloud.io,  Karen Sun  ,2025-08-18,FREE
SC-1834,weyland-yutani cloud#7,saas1833@tech.com,  Liu Chen  ,2021-09-01,free
SC-1835,Oscorp CLOUD#8,SAAS1834@DIGITAL.NET,Lin Xavier,2026-09-12,paid
SC-1836,Tyrell Corp CLOUD#9,saas1835@digital.net,Liu Hu,2024-12-12,FREE
SC-1837,PIED PIPER CLOUD#10,saas1836@tech.com,Li Ivy,01/24/2021,free
SC-1838,Tyrell Corp CLOUD#11,  saas1837@tech.com  ,Chen Tina,2023-10-24,free
SC-1839,  Globex CLOUD#12  ,saas1838@digital.net,Wu Sun,05/18/2025,paid
SC-1840,MASSIVE DYNAMIC CLOUD#13,saas1839@cloud.io,WENDY NICK,2021-07-14,PAID
SC-1841,  Umbrella Co CLOUD#14  ,saas1840@tech.com,sun guo,07/23/2021,FREE
SC-1842,  Black Mesa CLOUD#15  ,  saas1841@cloud.io  ,GUO ZANE,2022-01-14,FREE
SC-1843,Initech CLOUD#16,saas1842@digital.net,  Zane Frank  ,2022-05-05,paid
SC-1844,Wayne Enterprises CLOUD#17,  saas1843@cloud.io  ,Zhou Chen,09/08/2024,PAID
SC-1845,Dunder Mifflin CLOUD#18,saas1844@cloud.io,grace umar,10-09-2022,PAID
SC-1846,Black Mesa CLOUD#19,saas1845@cloud.io,Olive Grace,2025-06-28,FREE
SC-1847,WAYNE ENTERPRISES CLOUD#20,saas1846@digital.net,HENRY GUO,12/19/2026,paid
SC-1848,Acme Corp CLOUD#21,  saas1847@tech.com  ,Guo Wendy,2025-06-18,FREE
SC-1849,black mesa cloud#22,saas1848@tech.com,Eve Zane,2023-12-22,FREE
SC-1850,Acme Corp CLOUD#23,  saas1849@tech.com  ,Wang Eve,21-10-2021,paid
SC-1851,tyrell corp cloud#24,  saas1850@digital.net  ,  Wu Quinn  ,2021-10-06,free
SC-1852,  Stark Industries CLOUD#25  ,saas1851@digital.net,  Wang Nick  ,02/09/2023,free
SC-1853,  Acme Corp CLOUD#26  ,  saas1852@tech.com  ,  Liu Carol  ,2024-04-21,PAID
SC-1854,  Cyberdyne CLOUD#27  ,saas1853@digital.net,Zane Grace,2022-02-16,PAID
SC-1855,Pied Piper CLOUD#28,saas1854@tech.com,LI LIU,2026-06-18,PAID
SC-1856,blue sun cloud#29,  saas1855@cloud.io  ,  Grace Zhao  ,11-04-2024,PAID
SC-1857,Pied Piper CLOUD#30,saas1856@tech.com,Rose Frank,2025-06-08,FREE
SC-1858,LexCorp CLOUD#31,saas1857@cloud.io,  Umar Umar  ,16-07-2025,PAID
SC-1859,lexcorp cloud#32,SAAS1858@DIGITAL.NET,  Olive Lin  ,10-03-2023,paid
SC-1860,Hooli CLOUD#33,saas1859@tech.com,Tina Xavier,2023-05-03,free
SC-1861,Pied Piper CLOUD#34,saas1860@cloud.io,HU OLIVE,09/13/2025,PAID
SC-1862,  Hooli CLOUD#35  ,saas1861@digital.net,PAUL JACK,23-12-2022,PAID
SC-1863,tyrell corp cloud#36,  saas1862@tech.com  ,DAVID IVY,2023-07-06,PAID
SC-1864,Cyberdyne CLOUD#37,saas1863@digital.net,WENDY WU,2022-04-21,FREE
SC-1865,Oscorp CLOUD#38,SAAS1864@CLOUD.IO,Nick Zhou,2024-12-17,paid
SC-1866,  Hooli CLOUD#39  ,saas1865@digital.net,Wu Tina,2025-11-24,PAID
SC-1867,  Vandelay CLOUD#40  ,saas1866@cloud.io,HENRY DAVID,2024-02-06,PAID
SC-1868,initech cloud#41,saas1867@tech.com,Chen Olive,09/20/2022,free
SC-1869,  Umbrella Co CLOUD#42  ,saas1868@digital.net,Carol Yuki,02/27/2024,FREE
SC-1870,Oscorp CLOUD#43,  saas1869@digital.net  ,chen mona,01/24/2022,free
SC-1871,LEXCORP CLOUD#44,saas1870@tech.com,ROSE LIU,2025-06-26,paid
SC-1872,Globex CLOUD#45,saas1871@cloud.io,Jack Paul,2021-12-04,PAID
SC-1873,GLOBEX CLOUD#46,saas1872@cloud.io,David Quinn,2026-08-23,free
SC-1874,black mesa cloud#47,SAAS1873@DIGITAL.NET,Carol Frank,2022-04-15,FREE
SC-1875,Pied Piper CLOUD#48,saas1874@cloud.io,Grace Frank,04-05-2024,FREE
SC-1876,Massive Dynamic CLOUD#49,saas1875@tech.com,Yuki Paul,2021-04-02,paid
SC-1877,APERTURE CLOUD#50,saas1876@cloud.io,Bob Ivy,10/10/2021,free
SC-1878,Blue Sun CLOUD#51,saas1877@cloud.io,ivy zhang,05/06/2023,FREE
SC-1879,umbrella co cloud#52,saas1878@digital.net,Wang Sam,2022-05-11,free
SC-1880,weyland-yutani cloud#53,saas1879@digital.net,Rose Olive,05/27/2023,FREE
SC-1881,ACME CORP CLOUD#54,saas1880@digital.net,Vera Frank,11/17/2026,free
SC-1882,Massive Dynamic CLOUD#55,SAAS1881@CLOUD.IO,David David,01/11/2023,free
SC-1883,Pied Piper CLOUD#56,saas1882@digital.net,  Xu Henry  ,2021-05-06,free
SC-1884,Globex CLOUD#57,saas1883@cloud.io,YUKI MONA,2022-02-03,PAID
SC-1885,Oscorp CLOUD#58,saas1884@digital.net,  Hu Eve  ,15-01-2021,FREE
SC-1886,PIED PIPER CLOUD#59,SAAS1885@CLOUD.IO,Zhang Umar,06/10/2021,PAID
SC-1887,Globex CLOUD#60,saas1886@cloud.io,Rose Hu,2022-10-16,paid
SC-1888,  Vandelay CLOUD#61  ,saas1887@tech.com,Umar Vera,2024-04-05,PAID
SC-1889,lexcorp cloud#62,SAAS1888@TECH.COM,  Eve Jack  ,03/03/2023,PAID
SC-1890,  Umbrella Co CLOUD#63  ,  saas1889@cloud.io  ,Grace Ivy,2024-07-09,free
SC-1891,Black Mesa CLOUD#64,saas1890@digital.net,Frank Zane,05-05-2022,free
SC-1892,  Vandelay CLOUD#65  ,SAAS1891@DIGITAL.NET,  Frank Bob  ,2022-11-23,PAID
SC-1893,Globex CLOUD#66,  saas1892@tech.com  ,Nick Zane,20-08-2024,FREE
SC-1894,hooli cloud#67,  saas1893@cloud.io  ,Wu Paul,2021-03-05,FREE
SC-1895,Wayne Enterprises CLOUD#68,saas1894@digital.net,  Mona David  ,2026-09-17,FREE
SC-1896,Tyrell Corp CLOUD#69,saas1895@cloud.io,  Yuki Chen  ,24-06-2023,PAID
SC-1897,Vandelay CLOUD#70,saas1896@digital.net,  Sun Alice  ,2024-07-25,paid
SC-1898,pied piper cloud#71,  saas1897@digital.net  ,sam liu,2026-09-25,free
SC-1899,Hooli CLOUD#72,saas1898@digital.net,  Hu Lin  ,2026-05-28,free
SC-1900,INITECH CLOUD#73,saas1899@cloud.io,  Karen Zhou  ,2026-08-15,paid
SC-1901,LexCorp CLOUD#74,saas1900@cloud.io,Alice Hu,2024-09-25,PAID
SC-1902,Stark Industries CLOUD#75,SAAS1901@DIGITAL.NET,  Wu Quinn  ,12/25/2021,PAID
SC-1903,Acme Corp CLOUD#76,SAAS1902@TECH.COM,DAVID SAM,24-06-2023,FREE
SC-1904,Wonka CLOUD#77,  saas1903@tech.com  ,Frank Quinn,05/20/2022,free
SC-1905,Umbrella Co CLOUD#78,saas1904@tech.com,WENDY JACK,2025-02-21,free
SC-1906,Blue Sun CLOUD#79,saas1905@cloud.io,MONA QUINN,2024-04-18,FREE
SC-1907,Weyland-Yutani CLOUD#80,SAAS1906@DIGITAL.NET,henry guo,2021-04-11,PAID
SC-1908,WEYLAND-YUTANI CLOUD#81,saas1907@digital.net,  Alice Mona  ,2024-04-02,paid
SC-1909,  Umbrella Co CLOUD#82  ,saas1908@digital.net,  Xavier Sun  ,2022-07-13,PAID
SC-1910,  Umbrella Co CLOUD#0  ,saas1909@tech.com,Wu Frank,2025-08-25,paid
SC-1911,oscorp cloud#1,  saas1910@digital.net  ,Sun Tina,2026-07-02,paid
SC-1912,  Stark Industries CLOUD#2  ,SAAS1911@TECH.COM,  Ivy Wu  ,12/22/2025,FREE
SC-1913,  Acme Corp CLOUD#3  ,  saas1912@cloud.io  ,  Karen Tina  ,02/13/2023,FREE
SC-1914,Wonka CLOUD#4,SAAS1913@TECH.COM,  Li Alice  ,2021-02-19,paid
SC-1915,  Massive Dynamic CLOUD#5  ,saas1914@tech.com,David Eve,2022-07-25,PAID
SC-1916,LexCorp CLOUD#6,saas1915@tech.com,Alice Wendy,03/22/2021,paid
SC-1917,BLACK MESA CLOUD#7,saas1916@tech.com,Alice Mona,2025-04-11,paid
SC-1918,wonka cloud#8,saas1917@cloud.io,  Wu Tina  ,10/22/2024,paid
SC-1919,Umbrella Co CLOUD#9,saas1918@cloud.io,  Hu Xavier  ,2026-03-19,free
SC-1920,Hooli CLOUD#10,saas1919@cloud.io,Rose Olive,2025-03-26,free
SC-1921,  Massive Dynamic CLOUD#11  ,saas1920@tech.com,Leo Wu,2026-08-24,free
SC-1922,APERTURE CLOUD#12,saas1921@digital.net,WANG TINA,2021-05-25,paid
SC-1923,Hooli CLOUD#13,saas1922@tech.com,Wang Nick,2026-03-17,FREE
SC-1924,HOOLI CLOUD#14,SAAS1923@TECH.COM,HU EVE,2022-10-18,PAID
SC-1925,Wonka CLOUD#15,saas1924@cloud.io,Eve Zhao,2025-11-21,PAID
SC-1926,  Aperture CLOUD#16  ,saas1925@digital.net,zhou xu,21-07-2025,free
SC-1927,  Globex CLOUD#17  ,saas1926@digital.net,Grace Zhou,2021-04-08,PAID
SC-1928,  Pied Piper CLOUD#18  ,SAAS1927@TECH.COM,Eve Liu,2023-04-19,free
SC-1929,  Vandelay CLOUD#19  ,  saas1928@digital.net  ,Zhou Jack,24-12-2022,PAID
SC-1930,Acme Corp CLOUD#20,saas1929@tech.com,Wu Frank,10/26/2026,PAID
SC-1931,Stark Industries CLOUD#21,saas1930@tech.com,  Henry Lin  ,03-10-2023,PAID
SC-1932,Wonka CLOUD#22,SAAS1931@DIGITAL.NET,  Zhang Sun  ,2025-12-27,PAID
SC-1933,HOOLI CLOUD#23,saas1932@tech.com,  Lin Zhou  ,05/11/2025,FREE
SC-1934,OSCORP CLOUD#24,saas1933@digital.net,Alice Karen,06/09/2021,PAID
SC-1935,OSCORP CLOUD#25,saas1934@cloud.io,Karen Hu,2024-03-14,FREE
SC-1936,Wayne Enterprises CLOUD#26,SAAS1935@DIGITAL.NET,  Zhao Alice  ,15-03-2026,free
SC-1937,massive dynamic cloud#27,  saas1936@tech.com  ,zhou leo,2026-10-17,paid
SC-1938,  Acme Corp CLOUD#28  ,saas1937@tech.com,Sam Quinn,2022-02-21,paid
SC-1939,BLACK MESA CLOUD#29,saas1938@cloud.io,David Tina,12-12-2021,free
SC-1940,Umbrella Co CLOUD#30,saas1939@tech.com,Jack Paul,07/26/2025,PAID
SC-1941,Wayne Enterprises CLOUD#31,saas1940@tech.com,  Frank Wendy  ,15-07-2025,free
SC-1942,Wonka CLOUD#32,SAAS1941@CLOUD.IO,Eve Tina,10/06/2023,FREE
SC-1943,APERTURE CLOUD#33,  saas1942@cloud.io  ,Sam Nick,22-01-2025,PAID
SC-1944,Dunder Mifflin CLOUD#34,saas1943@tech.com,Yuki Jack,09/16/2022,paid
SC-1945,Wonka CLOUD#35,saas1944@tech.com,HENRY ROSE,25-08-2021,PAID
SC-1946,  Oscorp CLOUD#36  ,saas1945@tech.com,David Quinn,06/26/2022,FREE
SC-1947,Pied Piper CLOUD#37,saas1946@tech.com,HENRY WU,11/25/2026,paid
SC-1948,Acme Corp CLOUD#38,saas1947@tech.com,Carol Sun,2021-02-12,paid
SC-1949,Globex CLOUD#39,  saas1948@tech.com  ,  Rose Leo  ,04/08/2023,FREE
SC-1950,Globex CLOUD#40,saas1949@digital.net,GRACE XU,2026-06-22,FREE
SC-1951,umbrella co cloud#41,saas1950@digital.net,TINA UMAR,02/11/2026,FREE
SC-1952,  Stark Industries CLOUD#42  ,saas1951@tech.com,IVY WU,2021-12-23,paid
SC-1953,APERTURE CLOUD#43,  saas1952@digital.net  ,PAUL KAREN,2022-09-20,free
SC-1954,Globex CLOUD#44,saas1953@digital.net,Ivy Rose,2022-10-07,FREE
SC-1955,Umbrella Co CLOUD#45,saas1954@digital.net,  Mona Rose  ,2023-06-19,FREE
SC-1956,CYBERDYNE CLOUD#46,saas1955@cloud.io,Karen Sun,2024-03-25,paid
SC-1957,  Aperture CLOUD#47  ,SAAS1956@CLOUD.IO,Henry Xu,2024-02-14,paid
SC-1958,Stark Industries CLOUD#48,  saas1957@digital.net  ,SUN DAVID,2021-03-13,PAID
SC-1959,  Hooli CLOUD#49  ,SAAS1958@CLOUD.IO,TINA ZHOU,2026-05-02,FREE
SC-1960,Oscorp CLOUD#50,saas1959@cloud.io,umar zhang,09-09-2023,PAID
SC-1961,Pied Piper CLOUD#51,saas1960@tech.com,Frank Hu,22-08-2025,FREE
SC-1962,pied piper cloud#52,SAAS1961@CLOUD.IO,  Wang Carol  ,03-06-2026,free
SC-1963,massive dynamic cloud#53,saas1962@digital.net,  Ivy Carol  ,07/07/2023,PAID
SC-1964,weyland-yutani cloud#54,saas1963@cloud.io,Yuki Henry,2022-12-11,FREE
SC-1965,Umbrella Co CLOUD#55,SAAS1964@TECH.COM,Umar Zhang,2021-03-02,FREE
SC-1966,WONKA CLOUD#56,saas1965@digital.net,Zhang Nick,15-04-2023,FREE
SC-1967,  Aperture CLOUD#57  ,saas1966@digital.net,WU OLIVE,13-01-2025,free
SC-1968,  Acme Corp CLOUD#58  ,  saas1967@cloud.io  ,Bob Xavier,25-06-2021,paid
SC-1969,  LexCorp CLOUD#59  ,saas1968@digital.net,Vera Paul,10/13/2021,paid
SC-1970,Black Mesa CLOUD#60,saas1969@tech.com,Wang Lin,2021-11-08,paid
SC-1971,LexCorp CLOUD#61,SAAS1970@DIGITAL.NET,Karen Chen,2021-02-15,free
SC-1972,  Initech CLOUD#62  ,  saas1971@tech.com  ,  Grace Umar  ,11/19/2024,free
SC-1973,  Cyberdyne CLOUD#63  ,saas1972@digital.net,Rose Zhao,05/17/2024,paid
SC-1974,umbrella co cloud#64,saas1973@digital.net,Eve Yuki,2026-07-26,free
SC-1975,  Cyberdyne CLOUD#65  ,SAAS1974@TECH.COM,Karen Guo,2024-05-01,free
SC-1976,lexcorp cloud#66,SAAS1975@TECH.COM,  Yuki Guo  ,12-03-2021,paid
SC-1977,massive dynamic cloud#67,saas1976@tech.com,Xavier Leo,12/02/2021,PAID
SC-1978,massive dynamic cloud#68,  saas1977@digital.net  ,Wang Grace,10/27/2023,free
SC-1979,BLUE SUN CLOUD#69,saas1978@tech.com,FRANK GRACE,09/15/2026,paid
SC-1980,  Pied Piper CLOUD#70  ,saas1979@digital.net,Zhang Wu,2021-02-18,free
SC-1981,UMBRELLA CO CLOUD#71,SAAS1980@DIGITAL.NET,Ivy David,2024-09-11,free
SC-1982,STARK INDUSTRIES CLOUD#72,saas1981@cloud.io,  Mona Sun  ,2022-09-28,paid
SC-1983,Oscorp CLOUD#73,saas1982@digital.net,Sam Zhou,2021-12-02,paid
SC-1984,Hooli CLOUD#74,saas1983@tech.com,Xu Zhou,12/01/2021,paid
SC-1985,WEYLAND-YUTANI CLOUD#75,  saas1984@tech.com  ,  Alice Xavier  ,2024-12-13,free
SC-1986,APERTURE CLOUD#76,SAAS1985@DIGITAL.NET,Olive Chen,2022-10-02,paid
SC-1987,  Oscorp CLOUD#77  ,  saas1986@tech.com  ,Guo Li,17-02-2021,FREE
SC-1988,Wonka CLOUD#78,saas1987@cloud.io,NICK YUKI,2025-07-09,paid
SC-1989,Hooli CLOUD#79,saas1988@digital.net,Rose Yuki,2024-11-14,PAID
SC-1990,  Vandelay CLOUD#80  ,saas1989@tech.com,Li Zhou,04/09/2026,PAID
SC-1991,lexcorp cloud#81,SAAS1990@CLOUD.IO,Quinn Xavier,06/01/2022,PAID
SC-1992,wayne enterprises cloud#82,saas1991@tech.com,Wendy Wu,04/06/2024,FREE
SC-1993,lexcorp cloud#0,saas1992@digital.net,XU FRANK,09/19/2022,paid
SC-1994,  Tyrell Corp CLOUD#1  ,saas1993@digital.net,Li Liu,28-01-2021,FREE
SC-1995,Pied Piper CLOUD#2,SAAS1994@DIGITAL.NET,Lin Zane,2024-03-21,FREE
SC-1996,Vandelay CLOUD#3,saas1995@digital.net,ZHANG IVY,2021-09-08,free
SC-1997,  Acme Corp CLOUD#4  ,saas1996@digital.net,Alice Nick,2022-08-09,FREE
SC-1998,Cyberdyne CLOUD#5,  saas1997@digital.net  ,Paul Sun,07-02-2024,paid
SC-1999,  Wayne Enterprises CLOUD#6  ,saas1998@cloud.io,  Lin Alice  ,02/05/2023,paid
SC-2000,pied piper cloud#7,SAAS1999@TECH.COM,  Wendy Alice  ,2021-07-13,PAID
SC-2001,Cyberdyne CLOUD#8,saas2000@cloud.io,Zhao Wang,2022-02-06,free
SC-2002,  Oscorp CLOUD#9  ,saas2001@cloud.io,Guo Rose,02/16/2022,free
SC-2003,Acme Corp CLOUD#10,  saas2002@tech.com  ,  Zhang Rose  ,2024-06-22,free
SC-2004,Hooli CLOUD#11,SAAS2003@CLOUD.IO,  Zhou Umar  ,2023-06-24,PAID
SC-2005,WAYNE ENTERPRISES CLOUD#12,SAAS2004@CLOUD.IO,Xu Zane,2023-04-19,FREE
SC-2006,Weyland-Yutani CLOUD#13,saas2005@digital.net,tina yuki,2021-04-28,FREE
SC-2007,aperture cloud#14,saas2006@cloud.io,  Jack Liu  ,2026-10-01,FREE
SC-2008,TYRELL CORP CLOUD#15,SAAS2007@DIGITAL.NET,XU BOB,19-02-2025,paid
SC-2009,VANDELAY CLOUD#16,SAAS2008@TECH.COM,Jack Ivy,2021-04-23,PAID
SC-2010,UMBRELLA CO CLOUD#17,  saas2009@digital.net  ,xu lin,2021-06-14,paid
SC-2011,Black Mesa CLOUD#18,SAAS2010@DIGITAL.NET,Sun Yuki,2026-02-28,free
SC-2012,  Wonka CLOUD#19  ,saas2011@tech.com,zhao quinn,2025-07-19,PAID
SC-2013,BLUE SUN CLOUD#20,saas2012@digital.net,  Karen Quinn  ,23-01-2021,paid
SC-2014,  Cyberdyne CLOUD#21  ,SAAS2013@CLOUD.IO,Vera Lin,2022-01-27,paid
SC-2015,BLUE SUN CLOUD#22,  saas2014@cloud.io  ,alice mona,2024-07-13,FREE
SC-2016,DUNDER MIFFLIN CLOUD#23,saas2015@digital.net,carol guo,2025-07-14,free
SC-2017,stark industries cloud#24,saas2016@tech.com,rose paul,2025-11-09,paid
SC-2018,  Acme Corp CLOUD#25  ,saas2017@tech.com,Xu Jack,05/08/2023,FREE
SC-2019,  Umbrella Co CLOUD#26  ,saas2018@cloud.io,XU QUINN,2026-04-08,PAID
SC-2020,Cyberdyne CLOUD#27,saas2019@digital.net,umar liu,07/08/2022,paid
SC-2021,Dunder Mifflin CLOUD#28,saas2020@cloud.io,  Guo Henry  ,07/09/2026,FREE
SC-2022,TYRELL CORP CLOUD#29,saas2021@digital.net,  Ivy Guo  ,2025-06-10,paid
SC-2023,Tyrell Corp CLOUD#30,saas2022@tech.com,Liu Zhang,15-12-2022,free
SC-2024,ACME CORP CLOUD#31,SAAS2023@DIGITAL.NET,  Rose Karen  ,2026-05-01,free
SC-2025,Massive Dynamic CLOUD#32,  saas2024@cloud.io  ,  Leo Xavier  ,2021-12-27,paid
SC-2026,acme corp cloud#33,  saas2025@digital.net  ,FRANK XAVIER,11-03-2026,PAID
SC-2027,LexCorp CLOUD#34,SAAS2026@CLOUD.IO,Lin Liu,21-01-2025,free
SC-2028,Tyrell Corp CLOUD#35,saas2027@cloud.io,  Lin Mona  ,2023-01-10,paid
SC-2029,BLACK MESA CLOUD#36,saas2028@digital.net,Frank Wang,2023-05-12,PAID
SC-2030,  Stark Industries CLOUD#37  ,saas2029@tech.com,xu mona,2024-10-03,PAID
SC-2031,INITECH CLOUD#38,saas2030@tech.com,Lin Nick,04/06/2026,PAID
SC-2032,  Pied Piper CLOUD#39  ,SAAS2031@DIGITAL.NET,Wang Zhao,2021-01-03,paid
SC-2033,  Globex CLOUD#40  ,saas2032@tech.com,Zhang Xu,11/11/2022,PAID
SC-2034,BLACK MESA CLOUD#41,saas2033@digital.net,Liu Li,04/25/2021,PAID
SC-2035,LEXCORP CLOUD#42,saas2034@digital.net,Henry Olive,2022-11-24,free
SC-2036,Cyberdyne CLOUD#43,saas2035@tech.com,SUN IVY,14-07-2026,paid
SC-2037,  Wayne Enterprises CLOUD#44  ,saas2036@tech.com,Ivy Jack,2022-08-16,free
SC-2038,massive dynamic cloud#45,  saas2037@cloud.io  ,karen wu,12/04/2025,PAID
SC-2039,WEYLAND-YUTANI CLOUD#46,saas2038@tech.com,CHEN TINA,2022-06-20,FREE
SC-2040,  Vandelay CLOUD#47  ,saas2039@tech.com,WANG LIN,03-06-2023,PAID
SC-2041,Dunder Mifflin CLOUD#48,saas2040@cloud.io,Mona Zhang,11-03-2023,paid
SC-2042,Tyrell Corp CLOUD#49,saas2041@cloud.io,Zhao Yuki,2021-03-24,FREE
SC-2043,  Hooli CLOUD#50  ,saas2042@digital.net,Nick Jack,01/24/2022,FREE
SC-2044,massive dynamic cloud#51,  saas2043@cloud.io  ,Nick Chen,01/28/2024,free
SC-2045,tyrell corp cloud#52,saas2044@cloud.io,  Zhang Carol  ,11/22/2024,FREE
SC-2046,GLOBEX CLOUD#53,saas2045@cloud.io,  Tina Wang  ,2025-06-10,PAID
SC-2047,Initech CLOUD#54,SAAS2046@CLOUD.IO,Paul Xu,2026-04-11,free
SC-2048,MASSIVE DYNAMIC CLOUD#55,saas2047@tech.com,  Ivy Yuki  ,16-10-2022,FREE
SC-2049,Initech CLOUD#56,  saas2048@digital.net  ,GRACE WENDY,2025-04-03,FREE
SC-2050,Wonka CLOUD#57,SAAS2049@TECH.COM,LIN CHEN,03/25/2026,PAID
SC-2051,CYBERDYNE CLOUD#58,SAAS2050@DIGITAL.NET,EVE ZHAO,15-06-2022,free
SC-2052,Globex CLOUD#59,  saas2051@tech.com  ,  Bob Yuki  ,05/19/2022,FREE
SC-2053,Cyberdyne CLOUD#60,SAAS2052@CLOUD.IO,  Tina Ivy  ,02/23/2024,free
SC-2054,Vandelay CLOUD#61,SAAS2053@CLOUD.IO,LI SUN,2024-07-22,FREE
SC-2055,Acme Corp CLOUD#62,saas2054@cloud.io,Hu Karen,22-06-2024,PAID
SC-2056,  Pied Piper CLOUD#63  ,SAAS2055@CLOUD.IO,Jack Wendy,2021-09-12,PAID
SC-2057,Oscorp CLOUD#64,saas2056@tech.com,Wendy Rose,11-09-2021,free
SC-2058,Dunder Mifflin CLOUD#65,  saas2057@tech.com  ,Zhang Ivy,2022-01-01,paid
SC-2059,Stark Industries CLOUD#66,saas2058@tech.com,XAVIER NICK,2025-09-23,free
SC-2060,GLOBEX CLOUD#67,saas2059@tech.com,Chen Alice,04-12-2022,PAID
SC-2061,Weyland-Yutani CLOUD#68,saas2060@tech.com,Paul Lin,10/07/2022,paid
SC-2062,Initech CLOUD#69,  saas2061@tech.com  ,Zhou Xu,2026-10-27,free
SC-2063,Hooli CLOUD#70,saas2062@cloud.io,  Chen Bob  ,2022-01-24,paid
SC-2064,Cyberdyne CLOUD#71,  saas2063@cloud.io  ,  Rose Wu  ,2023-05-16,FREE
SC-2065,LexCorp CLOUD#72,saas2064@cloud.io,Xu Zane,06/03/2025,FREE
SC-2066,  Globex CLOUD#73  ,saas2065@tech.com,yuki liu,2026-11-07,PAID
SC-2067,Tyrell Corp CLOUD#74,  saas2066@cloud.io  ,  Zane Zane  ,06/20/2021,PAID
SC-2068,Wayne Enterprises CLOUD#75,  saas2067@digital.net  ,Xavier Carol,07/25/2023,paid
SC-2069,  Pied Piper CLOUD#76  ,saas2068@cloud.io,LI EVE,10/02/2023,PAID
SC-2070,CYBERDYNE CLOUD#77,  saas2069@tech.com  ,Zane Mona,08/17/2023,free
SC-2071,Massive Dynamic CLOUD#78,  saas2070@cloud.io  ,  Vera Frank  ,06/07/2023,paid
SC-2072,CYBERDYNE CLOUD#79,saas2071@digital.net,sun guo,2024-05-05,FREE
SC-2073,Hooli CLOUD#80,SAAS2072@TECH.COM,  Ivy Leo  ,06/22/2024,PAID
SC-2074,  Pied Piper CLOUD#81  ,SAAS2073@TECH.COM,Yuki Sun,2023-11-19,paid
SC-2075,Tyrell Corp CLOUD#82,saas2074@tech.com,VERA IVY,2022-01-27,free
SC-2076,  Globex CLOUD#0  ,  saas2075@digital.net  ,XU ROSE,02-03-2022,paid
SC-2077,blue sun cloud#1,saas2076@digital.net,quinn tina,10/12/2021,paid
SC-2078,  Dunder Mifflin CLOUD#2  ,saas2077@digital.net,OLIVE FRANK,07/16/2025,FREE
SC-2079,ACME CORP CLOUD#3,saas2078@digital.net,SAM HU,2024-06-23,free
SC-2080,TYRELL CORP CLOUD#4,  saas2079@digital.net  ,  Wu Carol  ,26-03-2022,free
SC-2081,Tyrell Corp CLOUD#5,saas2080@cloud.io,wendy david,11/20/2021,paid
SC-2082,aperture cloud#6,saas2081@cloud.io,Wendy Wendy,2021-12-27,PAID
SC-2083,  Blue Sun CLOUD#7  ,saas2082@cloud.io,Wu Yuki,09/09/2025,free
SC-2084,  Massive Dynamic CLOUD#8  ,saas2083@tech.com,yuki zane,2025-04-15,PAID
SC-2085,Wonka CLOUD#9,saas2084@digital.net,  Carol Vera  ,2026-06-10,free
SC-2086,  Hooli CLOUD#10  ,saas2085@tech.com,Liu Eve,27-01-2024,PAID
SC-2087,Hooli CLOUD#11,  saas2086@cloud.io  ,Liu Guo,03/15/2025,free
SC-2088,Initech CLOUD#12,  saas2087@tech.com  ,Leo Zane,08-07-2024,free
SC-2089,WONKA CLOUD#13,saas2088@cloud.io,  Eve Zhou  ,2021-01-18,paid
SC-2090,Globex CLOUD#14,SAAS2089@TECH.COM,sam alice,09/28/2024,FREE
SC-2091,  Blue Sun CLOUD#15  ,saas2090@tech.com,Ivy Eve,04/21/2024,PAID
SC-2092,  Wayne Enterprises CLOUD#16  ,saas2091@digital.net,Nick Zhao,27-09-2025,PAID
SC-2093,APERTURE CLOUD#17,saas2092@tech.com,Zane Zhao,2022-08-19,PAID
SC-2094,Black Mesa CLOUD#18,saas2093@digital.net,WANG DAVID,02/14/2026,FREE
SC-2095,  Initech CLOUD#19  ,saas2094@tech.com,  Tina Rose  ,2023-07-13,paid
SC-2096,  Weyland-Yutani CLOUD#20  ,saas2095@tech.com,  Wu Henry  ,2021-09-28,PAID
SC-2097,Wonka CLOUD#21,saas2096@cloud.io,WU TINA,2024-10-24,paid
SC-2098,  Cyberdyne CLOUD#22  ,saas2097@cloud.io,zhou henry,28-04-2024,free
